# ZSnsr (um)	Defl (nm)
-1.577086200000000105e+00	2.498506299999999847e+00
-1.578437500000000160e+00	2.509811700000000201e+00
-1.579808400000000113e+00	2.509811700000000201e+00
-1.581058199999999969e+00	2.464589900000000000e+00
-1.582259099999999918e+00	2.509811700000000201e+00
-1.583614899999999936e+00	2.464589900000000000e+00
-1.585030799999999962e+00	2.487200899999999937e+00
-1.586262000000000061e+00	2.509811700000000201e+00
-1.587356700000000176e+00	2.487200899999999937e+00
-1.588558199999999809e+00	2.453284499999999646e+00
-1.589990999999999932e+00	2.464589900000000000e+00
-1.591509300000000016e+00	2.532422699999999693e+00
-1.592846600000000112e+00	2.453284499999999646e+00
-1.594004100000000035e+00	2.453284499999999646e+00
-1.595209399999999889e+00	2.408062600000000053e+00
-1.596521099999999915e+00	2.475895500000000027e+00
-1.597840300000000102e+00	2.475895500000000027e+00
-1.599122000000000154e+00	2.453284499999999646e+00
-1.600395800000000035e+00	2.475895500000000027e+00
-1.601732000000000156e+00	2.464589900000000000e+00
-1.603113299999999963e+00	2.430673700000000270e+00
-1.604408499999999904e+00	2.419367999999999963e+00
-1.605624800000000185e+00	2.441979100000000180e+00
-1.606883399999999851e+00	2.419367999999999963e+00
-1.608164200000000044e+00	2.430673700000000270e+00
-1.609424100000000024e+00	2.362840799999999852e+00
-1.610724100000000103e+00	2.374146200000000206e+00
-1.612083900000000014e+00	2.441979100000000180e+00
-1.613424500000000039e+00	2.419367999999999963e+00
-1.614653200000000011e+00	2.441979100000000180e+00
-1.615788100000000060e+00	2.385451800000000233e+00
-1.616957899999999837e+00	2.385451800000000233e+00
-1.618252999999999941e+00	2.408062600000000053e+00
-1.619637900000000075e+00	2.419367999999999963e+00
-1.620975599999999961e+00	2.464589900000000000e+00
-1.622224499999999958e+00	2.396757199999999699e+00
-1.623489100000000018e+00	2.430673700000000270e+00
-1.624759300000000017e+00	2.487200899999999937e+00
-1.625960199999999967e+00	2.464589900000000000e+00
-1.627167299999999983e+00	2.441979100000000180e+00
-1.628452999999999928e+00	2.464589900000000000e+00
-1.629775900000000055e+00	2.408062600000000053e+00
-1.631124400000000030e+00	2.487200899999999937e+00
-1.632487299999999975e+00	2.464589900000000000e+00
-1.633753299999999964e+00	2.441979100000000180e+00
-1.634882299999999899e+00	2.453284499999999646e+00
-1.636044199999999949e+00	2.475895500000000027e+00
-1.637358800000000114e+00	2.509811700000000201e+00
-1.638669099999999990e+00	2.509811700000000201e+00
-1.639863300000000024e+00	2.475895500000000027e+00
-1.641099099999999922e+00	2.441979100000000180e+00
-1.642446599999999979e+00	2.430673700000000270e+00
-1.643756100000000053e+00	2.430673700000000270e+00
-1.644940500000000139e+00	2.430673700000000270e+00
-1.646122799999999886e+00	2.385451800000000233e+00
-1.647492999999999874e+00	2.419367999999999963e+00
-1.648981100000000088e+00	2.430673700000000270e+00
-1.650329099999999993e+00	2.430673700000000270e+00
-1.651523000000000074e+00	2.430673700000000270e+00
-1.652741500000000086e+00	2.464589900000000000e+00
-1.654044400000000081e+00	2.464589900000000000e+00
-1.655369300000000043e+00	2.464589900000000000e+00
-1.656665199999999949e+00	2.419367999999999963e+00
-1.657976300000000069e+00	2.430673700000000270e+00
-1.659382000000000135e+00	2.419367999999999963e+00
-1.660817100000000046e+00	2.441979100000000180e+00
-1.662104800000000049e+00	2.453284499999999646e+00
-1.663225100000000012e+00	2.453284499999999646e+00
-1.664372099999999799e+00	2.521117300000000228e+00
-1.665689100000000034e+00	2.498506299999999847e+00
-1.667095799999999794e+00	2.475895500000000027e+00
-1.668445900000000037e+00	2.430673700000000270e+00
-1.669687800000000166e+00	2.521117300000000228e+00
-1.670833600000000141e+00	2.475895500000000027e+00
-1.671991299999999958e+00	2.498506299999999847e+00
-1.673352799999999974e+00	2.464589900000000000e+00
-1.674881800000000087e+00	2.453284499999999646e+00
-1.676260199999999978e+00	2.487200899999999937e+00
-1.677392199999999889e+00	2.532422699999999693e+00
-1.678512600000000132e+00	2.532422699999999693e+00
-1.679794499999999857e+00	2.464589900000000000e+00
-1.681217900000000043e+00	2.464589900000000000e+00
-1.682623900000000061e+00	2.487200899999999937e+00
-1.683885899999999936e+00	2.509811700000000201e+00
-1.685069299999999881e+00	2.453284499999999646e+00
-1.686306300000000036e+00	2.464589900000000000e+00
-1.687618799999999863e+00	2.475895500000000027e+00
-1.688958299999999912e+00	2.464589900000000000e+00
-1.690311099999999955e+00	2.430673700000000270e+00
-1.691651599999999922e+00	2.396757199999999699e+00
-1.692952800000000035e+00	2.453284499999999646e+00
-1.694211800000000157e+00	2.430673700000000270e+00
-1.695435900000000107e+00	2.487200899999999937e+00
-1.696725800000000062e+00	2.509811700000000201e+00
-1.698137599999999914e+00	2.475895500000000027e+00
-1.699543199999999921e+00	2.430673700000000270e+00
-1.700820099999999835e+00	2.475895500000000027e+00
-1.701972600000000169e+00	2.441979100000000180e+00
-1.703156800000000137e+00	2.430673700000000270e+00
-1.704546499999999964e+00	2.441979100000000180e+00
-1.705996300000000021e+00	2.441979100000000180e+00
-1.707223099999999993e+00	2.408062600000000053e+00
-1.708311899999999994e+00	2.430673700000000270e+00
-1.709554500000000088e+00	2.475895500000000027e+00
-1.710963800000000035e+00	2.453284499999999646e+00
-1.712361500000000092e+00	2.408062600000000053e+00
-1.713686099999999879e+00	2.453284499999999646e+00
-1.714933800000000064e+00	2.453284499999999646e+00
-1.716111000000000164e+00	2.464589900000000000e+00
-1.717324800000000096e+00	2.487200899999999937e+00
-1.718626699999999952e+00	2.521117300000000228e+00
-1.719920600000000022e+00	2.532422699999999693e+00
-1.721200800000000086e+00	2.498506299999999847e+00
-1.722572400000000004e+00	2.453284499999999646e+00
-1.723975199999999930e+00	2.441979100000000180e+00
-1.725254199999999960e+00	2.464589900000000000e+00
-1.726450900000000122e+00	2.475895500000000027e+00
-1.727652900000000047e+00	2.453284499999999646e+00
-1.728831400000000018e+00	2.453284499999999646e+00
-1.730056499999999886e+00	2.475895500000000027e+00
-1.731429700000000071e+00	2.453284499999999646e+00
-1.732820899999999886e+00	2.441979100000000180e+00
-1.734063700000000097e+00	2.374146200000000206e+00
-1.735254300000000027e+00	2.419367999999999963e+00
-1.736579199999999990e+00	2.441979100000000180e+00
-1.738040099999999866e+00	2.385451800000000233e+00
-1.739538199999999923e+00	2.362840799999999852e+00
-1.740976899999999938e+00	2.419367999999999963e+00
-1.742247300000000054e+00	2.408062600000000053e+00
-1.743392899999999912e+00	2.430673700000000270e+00
-1.744560899999999970e+00	2.464589900000000000e+00
-1.745728399999999958e+00	2.430673700000000270e+00
-1.746861699999999962e+00	2.419367999999999963e+00
-1.748077700000000068e+00	2.408062600000000053e+00
-1.749410700000000096e+00	2.464589900000000000e+00
-1.750763899999999929e+00	2.441979100000000180e+00
-1.752094500000000110e+00	2.464589900000000000e+00
-1.753408400000000089e+00	2.441979100000000180e+00
-1.754688400000000037e+00	2.521117300000000228e+00
-1.756007099999999932e+00	2.441979100000000180e+00
-1.757414100000000090e+00	2.396757199999999699e+00
-1.758739700000000017e+00	2.408062600000000053e+00
-1.759891799999999895e+00	2.362840799999999852e+00
-1.761021400000000181e+00	2.419367999999999963e+00
-1.762287500000000007e+00	2.385451800000000233e+00
-1.763728700000000149e+00	2.351535399999999942e+00
-1.765230799999999878e+00	2.362840799999999852e+00
-1.766617399999999893e+00	2.374146200000000206e+00
-1.767847599999999852e+00	2.419367999999999963e+00
-1.769059700000000124e+00	2.453284499999999646e+00
-1.770372000000000057e+00	2.453284499999999646e+00
-1.771719799999999845e+00	2.441979100000000180e+00
-1.773003899999999966e+00	2.441979100000000180e+00
-1.774231400000000125e+00	2.430673700000000270e+00
-1.775467899999999988e+00	2.408062600000000053e+00
-1.776743600000000090e+00	2.385451800000000233e+00
-1.778037400000000101e+00	2.408062600000000053e+00
-1.779378000000000126e+00	2.408062600000000053e+00
-1.780785199999999957e+00	2.441979100000000180e+00
-1.782170599999999938e+00	2.419367999999999963e+00
-1.783461799999999986e+00	2.396757199999999699e+00
-1.784721000000000002e+00	2.441979100000000180e+00
-1.786047600000000068e+00	2.453284499999999646e+00
-1.787437399999999954e+00	2.430673700000000270e+00
-1.788827799999999968e+00	2.453284499999999646e+00
-1.790140099999999901e+00	2.464589900000000000e+00
-1.791333000000000064e+00	2.487200899999999937e+00
-1.792539300000000058e+00	2.498506299999999847e+00
-1.793881400000000070e+00	2.509811700000000201e+00
-1.795271000000000061e+00	2.464589900000000000e+00
-1.796596099999999918e+00	2.532422699999999693e+00
-1.797839299999999918e+00	2.543728100000000047e+00
-1.799037800000000020e+00	2.543728100000000047e+00
-1.800285399999999925e+00	2.487200899999999937e+00
-1.801601100000000066e+00	2.464589900000000000e+00
-1.802891000000000021e+00	2.487200899999999937e+00
-1.804180700000000082e+00	2.487200899999999937e+00
-1.805598800000000059e+00	2.498506299999999847e+00
-1.807101599999999975e+00	2.408062600000000053e+00
-1.808489499999999861e+00	2.419367999999999963e+00
-1.809710500000000000e+00	2.475895500000000027e+00
-1.810907000000000044e+00	2.453284499999999646e+00
-1.812153499999999973e+00	2.453284499999999646e+00
-1.813424900000000006e+00	2.430673700000000270e+00
-1.814720899999999970e+00	2.464589900000000000e+00
-1.816029900000000197e+00	2.419367999999999963e+00
-1.817343399999999942e+00	2.408062600000000053e+00
-1.818695500000000020e+00	2.441979100000000180e+00
-1.820054599999999967e+00	2.419367999999999963e+00
-1.821336000000000066e+00	2.408062600000000053e+00
-1.822587399999999969e+00	2.453284499999999646e+00
-1.823892000000000069e+00	2.464589900000000000e+00
-1.825187700000000079e+00	2.396757199999999699e+00
-1.826443800000000062e+00	2.419367999999999963e+00
-1.827690499999999885e+00	2.464589900000000000e+00
-1.828901000000000110e+00	2.453284499999999646e+00
-1.830100800000000083e+00	2.453284499999999646e+00
-1.831365799999999933e+00	2.441979100000000180e+00
-1.832705699999999993e+00	2.396757199999999699e+00
-1.834052000000000016e+00	2.430673700000000270e+00
-1.835340500000000041e+00	2.430673700000000270e+00
-1.836581299999999972e+00	2.362840799999999852e+00
-1.837834200000000084e+00	2.430673700000000270e+00
-1.839161800000000069e+00	2.396757199999999699e+00
-1.840497700000000014e+00	2.374146200000000206e+00
-1.841728000000000032e+00	2.374146200000000206e+00
-1.842983800000000061e+00	2.340230000000000032e+00
-1.844440999999999997e+00	2.351535399999999942e+00
-1.845930199999999965e+00	2.317619000000000096e+00
-1.847199700000000000e+00	2.362840799999999852e+00
-1.848372300000000079e+00	2.385451800000000233e+00
-1.849701800000000063e+00	2.396757199999999699e+00
-1.851112400000000102e+00	2.408062600000000053e+00
-1.852405500000000149e+00	2.396757199999999699e+00
-1.853610200000000097e+00	2.396757199999999699e+00
-1.854827000000000004e+00	2.374146200000000206e+00
-1.856052199999999930e+00	2.408062600000000053e+00
-1.857329200000000125e+00	2.385451800000000233e+00
-1.858720700000000114e+00	2.419367999999999963e+00
-1.860106999999999955e+00	2.374146200000000206e+00
-1.861358200000000185e+00	2.317619000000000096e+00
-1.862566799999999967e+00	2.362840799999999852e+00
-1.863859600000000061e+00	2.295008200000000276e+00
-1.865224200000000110e+00	2.317619000000000096e+00
-1.866609500000000033e+00	2.328924400000000006e+00
-1.867950899999999859e+00	2.351535399999999942e+00
-1.869211900000000037e+00	2.351535399999999942e+00
-1.870481999999999978e+00	2.328924400000000006e+00
-1.871798599999999979e+00	2.351535399999999942e+00
-1.873110399999999842e+00	2.328924400000000006e+00
-1.874483500000000191e+00	2.295008200000000276e+00
-1.875951199999999819e+00	2.306313600000000186e+00
-1.877385799999999882e+00	2.351535399999999942e+00
-1.878691299999999842e+00	2.328924400000000006e+00
-1.879873899999999987e+00	2.306313600000000186e+00
-1.880994899999999914e+00	2.328924400000000006e+00
-1.882155900000000104e+00	2.306313600000000186e+00
-1.883467499999999850e+00	2.351535399999999942e+00
-1.884933499999999817e+00	2.351535399999999942e+00
-1.886387400000000047e+00	2.340230000000000032e+00
-1.887701799999999874e+00	2.272397199999999895e+00
-1.888933299999999926e+00	2.317619000000000096e+00
-1.890184400000000098e+00	2.351535399999999942e+00
-1.891484500000000013e+00	2.419367999999999963e+00
-1.892781700000000011e+00	2.340230000000000032e+00
-1.894063000000000052e+00	2.328924400000000006e+00
-1.895385499999999945e+00	2.283702599999999805e+00
-1.896692000000000045e+00	2.351535399999999942e+00
-1.897901000000000060e+00	2.396757199999999699e+00
-1.899143899999999885e+00	2.408062600000000053e+00
-1.900544499999999859e+00	2.419367999999999963e+00
-1.901949799999999913e+00	2.340230000000000032e+00
-1.903199300000000038e+00	2.351535399999999942e+00
-1.904412699999999958e+00	2.283702599999999805e+00
-1.905764000000000014e+00	2.261091799999999985e+00
-1.907186199999999943e+00	2.362840799999999852e+00
-1.908488499999999810e+00	2.317619000000000096e+00
-1.909673500000000024e+00	2.328924400000000006e+00
-1.910937499999999956e+00	2.328924400000000006e+00
-1.912364500000000023e+00	2.306313600000000186e+00
-1.913795599999999819e+00	2.272397199999999895e+00
-1.915055699999999916e+00	2.328924400000000006e+00
-1.916248299999999904e+00	2.295008200000000276e+00
-1.917639600000000222e+00	2.295008200000000276e+00
-1.919203399999999782e+00	2.306313600000000186e+00
-1.920633399999999824e+00	2.261091799999999985e+00
-1.921860300000000077e+00	2.249786100000000122e+00
-1.923064899999999966e+00	2.261091799999999985e+00
-1.924322800000000111e+00	2.238480700000000212e+00
-1.925610800000000067e+00	2.272397199999999895e+00
-1.926909800000000006e+00	2.272397199999999895e+00
-1.928189199999999826e+00	2.272397199999999895e+00
-1.929404300000000072e+00	2.340230000000000032e+00
-1.930556900000000242e+00	2.306313600000000186e+00
-1.931740799999999814e+00	2.317619000000000096e+00
-1.933079800000000237e+00	2.272397199999999895e+00
-1.934574999999999934e+00	2.283702599999999805e+00
-1.936009100000000149e+00	2.306313600000000186e+00
-1.937249000000000221e+00	2.272397199999999895e+00
-1.938473399999999902e+00	2.261091799999999985e+00
-1.939821000000000017e+00	2.283702599999999805e+00
-1.941216199999999947e+00	2.317619000000000096e+00
-1.942609099999999867e+00	2.328924400000000006e+00
-1.943996900000000139e+00	2.340230000000000032e+00
-1.945308700000000002e+00	2.385451800000000233e+00
-1.946536000000000044e+00	2.362840799999999852e+00
-1.947794299999999978e+00	2.317619000000000096e+00
-1.949079200000000123e+00	2.340230000000000032e+00
-1.950294699999999937e+00	2.351535399999999942e+00
-1.951530500000000057e+00	2.362840799999999852e+00
-1.952896599999999871e+00	2.351535399999999942e+00
-1.954288100000000084e+00	2.317619000000000096e+00
-1.955628699999999887e+00	2.306313600000000186e+00
-1.956997900000000179e+00	2.340230000000000032e+00
-1.958339700000000017e+00	2.351535399999999942e+00
-1.959508400000000039e+00	2.328924400000000006e+00
-1.960673899999999970e+00	2.272397199999999895e+00
-1.962046600000000085e+00	2.272397199999999895e+00
-1.963423499999999766e+00	2.272397199999999895e+00
-1.964659500000000003e+00	2.283702599999999805e+00
-1.965989699999999729e+00	2.317619000000000096e+00
-1.967436900000000044e+00	2.295008200000000276e+00
-1.968720699999999990e+00	2.328924400000000006e+00
-1.969883000000000051e+00	2.306313600000000186e+00
-1.971200799999999864e+00	2.283702599999999805e+00
-1.972655099999999884e+00	2.328924400000000006e+00
-1.974014600000000064e+00	2.283702599999999805e+00
