# ZSnsr (um)	Defl (nm)
2.318421100000000123e+00	-2.039504700000000170e+01
2.317124699999999926e+00	-2.036113100000000031e+01
2.315960000000000019e+00	-2.034982499999999916e+01
2.314871600000000029e+00	-2.039504700000000170e+01
2.313677699999999948e+00	-2.041765899999999689e+01
2.312316799999999617e+00	-2.040635200000000182e+01
2.310932399999999998e+00	-2.038374100000000055e+01
2.309693199999999891e+00	-2.037243600000000043e+01
2.308615199999999756e+00	-2.039504700000000170e+01
2.307580400000000420e+00	-2.048549099999999967e+01
2.306439199999999801e+00	-2.044026799999999966e+01
2.305154799999999948e+00	-2.049679700000000082e+01
2.303863499999999842e+00	-2.047418600000000311e+01
2.302688900000000150e+00	-2.048549099999999967e+01
2.301569300000000151e+00	-2.048549099999999967e+01
2.300353800000000337e+00	-2.048549099999999967e+01
2.299023899999999898e+00	-2.048549099999999967e+01
2.297732399999999675e+00	-2.045157500000000184e+01
2.296574200000000232e+00	-2.049679700000000082e+01
2.295419600000000226e+00	-2.044026799999999966e+01
2.294148100000000134e+00	-2.046287900000000093e+01
2.292842999999999964e+00	-2.045157500000000184e+01
2.291600400000000093e+00	-2.047418600000000311e+01
2.290452099999999991e+00	-2.049679700000000082e+01
2.289367799999999953e+00	-2.050810200000000094e+01
2.288202500000000139e+00	-2.049679700000000082e+01
2.286908500000000011e+00	-2.053071300000000221e+01
2.285597900000000404e+00	-2.053071300000000221e+01
2.284364199999999734e+00	-2.053071300000000221e+01
2.283210299999999915e+00	-2.051940700000000106e+01
2.282004999999999839e+00	-2.054201799999999878e+01
2.280615699999999801e+00	-2.054201799999999878e+01
2.279176900000000394e+00	-2.048549099999999967e+01
2.277971599999999874e+00	-2.049679700000000082e+01
2.276986400000000188e+00	-2.054201799999999878e+01
2.275886799999999877e+00	-2.059854499999999788e+01
2.274559399999999787e+00	-2.057593400000000017e+01
2.273192599999999786e+00	-2.062115599999999915e+01
2.271878899999999923e+00	-2.057593400000000017e+01
2.270655599999999996e+00	-2.060985200000000006e+01
2.269559000000000104e+00	-2.059854499999999788e+01
2.268446200000000079e+00	-2.059854499999999788e+01
2.267180699999999938e+00	-2.059854499999999788e+01
2.265808199999999939e+00	-2.058724000000000132e+01
2.264423799999999876e+00	-2.060985200000000006e+01
2.263143399999999694e+00	-2.062115599999999915e+01
2.262003999999999682e+00	-2.057593400000000017e+01
2.260844199999999748e+00	-2.057593400000000017e+01
2.259587499999999860e+00	-2.058724000000000132e+01
2.258318999999999743e+00	-2.051940700000000106e+01
2.257039100000000076e+00	-2.059854499999999788e+01
2.255823299999999865e+00	-2.059854499999999788e+01
2.254831499999999878e+00	-2.056462900000000005e+01
2.253898600000000307e+00	-2.058724000000000132e+01
2.252702900000000064e+00	-2.053071300000000221e+01
2.251281599999999994e+00	-2.060985200000000006e+01
2.249906900000000043e+00	-2.065507199999999699e+01
2.248677400000000048e+00	-2.065507199999999699e+01
2.247522599999999926e+00	-2.064376800000000145e+01
2.246384400000000170e+00	-2.062115599999999915e+01
2.245198600000000155e+00	-2.059854499999999788e+01
2.243921700000000019e+00	-2.066637899999999917e+01
2.242618600000000129e+00	-2.062115599999999915e+01
2.241331900000000044e+00	-2.063246099999999927e+01
2.240019500000000274e+00	-2.065507199999999699e+01
2.238685700000000001e+00	-2.063246099999999927e+01
2.237416500000000141e+00	-2.060985200000000006e+01
2.236270999999999898e+00	-2.059854499999999788e+01
2.235192400000000301e+00	-2.059854499999999788e+01
2.234048000000000034e+00	-2.057593400000000017e+01
2.232802700000000140e+00	-2.054201799999999878e+01
2.231587399999999999e+00	-2.058724000000000132e+01
2.230439599999999967e+00	-2.057593400000000017e+01
2.229214299999999760e+00	-2.057593400000000017e+01
2.227907300000000035e+00	-2.054201799999999878e+01
2.226708799999999933e+00	-2.057593400000000017e+01
2.225649999999999906e+00	-2.059854499999999788e+01
2.224570400000000170e+00	-2.054201799999999878e+01
2.223410299999999840e+00	-2.060985200000000006e+01
2.222191800000000050e+00	-2.067768399999999929e+01
2.220912199999999892e+00	-2.066637899999999917e+01
2.219641399999999987e+00	-2.063246099999999927e+01
2.218454899999999785e+00	-2.063246099999999927e+01
2.217300600000000177e+00	-2.063246099999999927e+01
2.216082300000000060e+00	-2.064376800000000145e+01
2.214784400000000097e+00	-2.064376800000000145e+01
2.213498599999999872e+00	-2.065507199999999699e+01
2.212283800000000245e+00	-2.062115599999999915e+01
2.211024600000000007e+00	-2.060985200000000006e+01
2.209653499999999937e+00	-2.066637899999999917e+01
2.208319099999999757e+00	-2.071159999999999712e+01
2.207088300000000114e+00	-2.072290599999999827e+01
2.205873200000000089e+00	-2.072290599999999827e+01
2.204701099999999858e+00	-2.072290599999999827e+01
2.203591499999999925e+00	-2.074551600000000207e+01
2.202369599999999927e+00	-2.076812699999999978e+01
2.200973299999999799e+00	-2.067768399999999929e+01
2.199619799999999792e+00	-2.073421099999999839e+01
2.198420399999999830e+00	-2.072290599999999827e+01
2.197206399999999782e+00	-2.076812699999999978e+01
2.195927699999999927e+00	-2.074551600000000207e+01
2.194720100000000063e+00	-2.075682199999999966e+01
2.193521599999999960e+00	-2.071159999999999712e+01
2.192229000000000205e+00	-2.071159999999999712e+01
2.190962500000000368e+00	-2.072290599999999827e+01
2.189761499999999916e+00	-2.072290599999999827e+01
2.188544599999999729e+00	-2.070029500000000056e+01
2.187368199999999874e+00	-2.071159999999999712e+01
2.186296999999999713e+00	-2.068898800000000193e+01
2.185210600000000003e+00	-2.072290599999999827e+01
2.184007800000000277e+00	-2.077943300000000093e+01
2.182763000000000009e+00	-2.077943300000000093e+01
2.181479400000000179e+00	-2.081334900000000232e+01
2.180107700000000204e+00	-2.085857200000000233e+01
2.178760500000000100e+00	-2.079073800000000105e+01
2.177520399999999690e+00	-2.077943300000000093e+01
2.176353699999999947e+00	-2.082465399999999889e+01
2.175227099999999858e+00	-2.081334900000000232e+01
2.174068399999999901e+00	-2.077943300000000093e+01
2.172806699999999758e+00	-2.080204499999999967e+01
2.171467700000000001e+00	-2.079073800000000105e+01
2.170148300000000141e+00	-2.082465399999999889e+01
2.168921999999999795e+00	-2.079073800000000105e+01
2.167735599999999874e+00	-2.077943300000000093e+01
2.166496200000000094e+00	-2.085857200000000233e+01
2.165234499999999951e+00	-2.083596100000000106e+01
2.164012599999999953e+00	-2.092640400000000156e+01
2.162816799999999873e+00	-2.090379199999999926e+01
2.161581500000000045e+00	-2.091509900000000144e+01
2.160254099999999955e+00	-2.091509900000000144e+01
2.158908999999999967e+00	-2.086987600000000143e+01
2.157676799999999950e+00	-2.091509900000000144e+01
2.156555599999999906e+00	-2.093770800000000065e+01
2.155451500000000298e+00	-2.096031999999999940e+01
2.154286400000000157e+00	-2.090379199999999926e+01
2.153005400000000069e+00	-2.091509900000000144e+01
2.151698000000000111e+00	-2.093770800000000065e+01
2.150534799999999969e+00	-2.088118100000000155e+01
2.149434499999999915e+00	-2.086987600000000143e+01
2.148207399999999989e+00	-2.086987600000000143e+01
2.146907899999999980e+00	-2.093770800000000065e+01
2.145653499999999880e+00	-2.090379199999999926e+01
2.144424799999999909e+00	-2.096031999999999940e+01
2.143157199999999651e+00	-2.100554199999999838e+01
2.141851799999999972e+00	-2.094901499999999928e+01
2.140588500000000227e+00	-2.091509900000000144e+01
2.139403300000000119e+00	-2.090379199999999926e+01
2.138246599999999997e+00	-2.089248800000000017e+01
2.137047699999999661e+00	-2.088118100000000155e+01
2.135745000000000005e+00	-2.093770800000000065e+01
2.134386699999999859e+00	-2.093770800000000065e+01
2.133149100000000242e+00	-2.092640400000000156e+01
2.132045200000000307e+00	-2.088118100000000155e+01
2.130838999999999928e+00	-2.082465399999999889e+01
2.129502700000000193e+00	-2.083596100000000106e+01
2.128278800000000359e+00	-2.086987600000000143e+01
2.127154200000000106e+00	-2.089248800000000017e+01
2.125887700000000269e+00	-2.085857200000000233e+01
2.124508899999999922e+00	-2.085857200000000233e+01
2.123255900000000196e+00	-2.085857200000000233e+01
2.122154899999999955e+00	-2.084726500000000016e+01
2.121026699999999821e+00	-2.089248800000000017e+01
2.119815500000000075e+00	-2.089248800000000017e+01
2.118609199999999859e+00	-2.090379199999999926e+01
2.117390499999999953e+00	-2.091509900000000144e+01
2.116074000000000233e+00	-2.088118100000000155e+01
2.114699100000000165e+00	-2.088118100000000155e+01
2.113358999999999988e+00	-2.085857200000000233e+01
2.112107700000000143e+00	-2.085857200000000233e+01
2.110991499999999910e+00	-2.088118100000000155e+01
2.109946799999999900e+00	-2.088118100000000155e+01
2.108781499999999642e+00	-2.092640400000000156e+01
2.107428599999999985e+00	-2.088118100000000155e+01
2.106060700000000008e+00	-2.088118100000000155e+01
2.104847200000000029e+00	-2.089248800000000017e+01
2.103701000000000043e+00	-2.088118100000000155e+01
2.102445499999999967e+00	-2.086987600000000143e+01
2.101110300000000208e+00	-2.086987600000000143e+01
2.099810900000000036e+00	-2.086987600000000143e+01
2.098564400000000330e+00	-2.090379199999999926e+01
2.097377799999999848e+00	-2.089248800000000017e+01
2.096230899999999675e+00	-2.094901499999999928e+01
2.095010999999999957e+00	-2.091509900000000144e+01
2.093654499999999974e+00	-2.088118100000000155e+01
2.092266000000000403e+00	-2.090379199999999926e+01
2.090983800000000059e+00	-2.094901499999999928e+01
2.089822399999999636e+00	-2.088118100000000155e+01
2.088707799999999892e+00	-2.086987600000000143e+01
2.087556999999999885e+00	-2.088118100000000155e+01
2.086355600000000088e+00	-2.086987600000000143e+01
2.085162599999999866e+00	-2.091509900000000144e+01
2.083971099999999854e+00	-2.085857200000000233e+01
2.082746999999999904e+00	-2.090379199999999926e+01
2.081481899999999996e+00	-2.092640400000000156e+01
2.080099000000000142e+00	-2.092640400000000156e+01
2.078644900000000018e+00	-2.090379199999999926e+01
2.077350499999999656e+00	-2.091509900000000144e+01
2.076260899999999854e+00	-2.092640400000000156e+01
2.075184500000000209e+00	-2.086987600000000143e+01
2.073989900000000386e+00	-2.088118100000000155e+01
2.072689999999999699e+00	-2.091509900000000144e+01
2.071348500000000037e+00	-2.088118100000000155e+01
2.070042200000000054e+00	-2.089248800000000017e+01
2.068821899999999658e+00	-2.089248800000000017e+01
2.067638700000000274e+00	-2.093770800000000065e+01
2.066441100000000031e+00	-2.096031999999999940e+01
2.065215100000000081e+00	-2.096031999999999940e+01
2.063922900000000116e+00	-2.097162600000000054e+01
2.062615499999999713e+00	-2.091509900000000144e+01
2.061332499999999790e+00	-2.094901499999999928e+01
2.060016000000000069e+00	-2.092640400000000156e+01
2.058750899999999717e+00	-2.094901499999999928e+01
2.057590299999999761e+00	-2.091509900000000144e+01
2.056377300000000297e+00	-2.091509900000000144e+01
2.055106700000000064e+00	-2.090379199999999926e+01
2.053908900000000148e+00	-2.091509900000000144e+01
2.052701100000000167e+00	-2.089248800000000017e+01
2.051353900000000063e+00	-2.085857200000000233e+01
2.050001499999999588e+00	-2.089248800000000017e+01
2.048827100000000012e+00	-2.086987600000000143e+01
2.047734799999999744e+00	-2.082465399999999889e+01
2.046549499999999799e+00	-2.085857200000000233e+01
2.045313099999999995e+00	-2.086987600000000143e+01
2.044128900000000026e+00	-2.085857200000000233e+01
2.042931100000000111e+00	-2.088118100000000155e+01
2.041629800000000383e+00	-2.090379199999999926e+01
2.040327000000000002e+00	-2.091509900000000144e+01
2.039081700000000108e+00	-2.088118100000000155e+01
2.037759499999999946e+00	-2.091509900000000144e+01
2.036412100000000169e+00	-2.093770800000000065e+01
2.035230400000000106e+00	-2.091509900000000144e+01
2.034093799999999952e+00	-2.088118100000000155e+01
2.032788899999999899e+00	-2.086987600000000143e+01
2.031446900000000166e+00	-2.090379199999999926e+01
2.030295899999999598e+00	-2.088118100000000155e+01
2.029224999999999834e+00	-2.090379199999999926e+01
2.028016800000000064e+00	-2.093770800000000065e+01
2.026755999999999780e+00	-2.090379199999999926e+01
2.025572900000000232e+00	-2.090379199999999926e+01
2.024406100000000208e+00	-2.092640400000000156e+01
2.023220799999999819e+00	-2.093770800000000065e+01
2.022016400000000047e+00	-2.092640400000000156e+01
2.020757600000000043e+00	-2.090379199999999926e+01
2.019506600000000152e+00	-2.091509900000000144e+01
2.018314700000000350e+00	-2.092640400000000156e+01
2.017078500000000219e+00	-2.089248800000000017e+01
2.015752700000000175e+00	-2.089248800000000017e+01
2.014442299999999797e+00	-2.089248800000000017e+01
2.013168999999999986e+00	-2.084726500000000016e+01
2.011851599999999962e+00	-2.086987600000000143e+01
2.010543499999999817e+00	-2.085857200000000233e+01
2.009375100000000192e+00	-2.081334900000000232e+01
2.008288400000000085e+00	-2.084726500000000016e+01
2.007106100000000115e+00	-2.091509900000000144e+01
2.005775700000000050e+00	-2.090379199999999926e+01
2.004426700000000228e+00	-2.084726500000000016e+01
2.003212800000000016e+00	-2.089248800000000017e+01
2.002041999999999877e+00	-2.089248800000000017e+01
2.000718699999999739e+00	-2.096031999999999940e+01
1.999371299999999962e+00	-2.092640400000000156e+01
1.998199700000000023e+00	-2.091509900000000144e+01
1.997060999999999975e+00	-2.090379199999999926e+01
1.995812699999999884e+00	-2.088118100000000155e+01
1.994533500000000181e+00	-2.086987600000000143e+01
1.993266799999999783e+00	-2.092640400000000156e+01
1.992015300000000266e+00	-2.094901499999999928e+01
1.990796599999999916e+00	-2.094901499999999928e+01
1.989555399999999974e+00	-2.094901499999999928e+01
1.988277100000000130e+00	-2.098293100000000067e+01
1.987074700000000194e+00	-2.096031999999999940e+01
1.985939400000000132e+00	-2.092640400000000156e+01
1.984680900000000081e+00	-2.092640400000000156e+01
1.983286700000000069e+00	-2.090379199999999926e+01
1.981912899999999755e+00	-2.091509900000000144e+01
1.980566099999999885e+00	-2.088118100000000155e+01
1.979235500000000147e+00	-2.093770800000000065e+01
1.978044300000000089e+00	-2.096031999999999940e+01
1.977005499999999971e+00	-2.096031999999999940e+01
1.975933399999999951e+00	-2.096031999999999940e+01
1.974685299999999977e+00	-2.093770800000000065e+01
1.973306099999999841e+00	-2.091509900000000144e+01
1.971961200000000192e+00	-2.096031999999999940e+01
1.970744099999999888e+00	-2.096031999999999940e+01
1.969565800000000255e+00	-2.097162600000000054e+01
1.968371900000000174e+00	-2.098293100000000067e+01
1.967170599999999991e+00	-2.094901499999999928e+01
1.965872599999999748e+00	-2.092640400000000156e+01
1.964541299999999824e+00	-2.094901499999999928e+01
1.963313000000000086e+00	-2.097162600000000054e+01
1.962067199999999900e+00	-2.094901499999999928e+01
1.960790100000000091e+00	-2.092640400000000156e+01
1.959673500000000068e+00	-2.096031999999999940e+01
1.958633700000000033e+00	-2.091509900000000144e+01
1.957413599999999976e+00	-2.089248800000000017e+01
1.956007700000000016e+00	-2.091509900000000144e+01
1.954590299999999781e+00	-2.099423599999999723e+01
1.953272399999999909e+00	-2.092640400000000156e+01
1.952089900000000044e+00	-2.094901499999999928e+01
1.950967499999999966e+00	-2.097162600000000054e+01
1.949766600000000016e+00	-2.091509900000000144e+01
1.948532099999999989e+00	-2.091509900000000144e+01
1.947353400000000123e+00	-2.097162600000000054e+01
1.946133100000000171e+00	-2.094901499999999928e+01
1.944828000000000001e+00	-2.092640400000000156e+01
1.943540199999999718e+00	-2.091509900000000144e+01
1.942315499999999862e+00	-2.088118100000000155e+01
1.941072199999999803e+00	-2.090379199999999926e+01
